Date,Adj Close,Close,High,Low,Open,Volume
2020-12-24,84.12539672851562,100.01000213623047,100.0199966430664,100.01000213623047,100.01499938964844,22300
2020-12-28,84.12539672851562,100.01000213623047,100.0199966430664,100.01000213623047,100.01100158691406,46400
2020-12-29,84.12539672851562,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,47300
2020-12-30,84.12958526611328,100.01499938964844,100.0199966430664,100.01100158691406,100.0199966430664,3700
2020-12-31,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,47200
2021-01-04,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,74600
2021-01-05,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.01499938964844,4400
2021-01-06,84.12539672851562,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,15200
2021-01-07,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,42200
2021-01-08,84.12958526611328,100.01499938964844,100.01899719238281,100.01000213623047,100.01100158691406,39000
2021-01-11,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,21900
2021-01-12,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,19000
2021-01-13,84.12539672851562,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,9400
2021-01-14,84.12539672851562,100.01000213623047,100.0199966430664,100.01000213623047,100.01100158691406,67400
2021-01-15,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.01499938964844,19200
2021-01-19,84.12539672851562,100.01000213623047,100.0199966430664,100.01000213623047,100.01000213623047,125000
2021-01-20,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.01499938964844,154100
2021-01-21,84.12958526611328,100.01499938964844,100.0199966430664,100.01499938964844,100.01799774169922,21600
2021-01-22,84.12958526611328,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,63200
2021-01-25,84.1337890625,100.0199966430664,100.0199966430664,100.01000213623047,100.01499938964844,68000
2021-01-26,84.1337890625,100.0199966430664,100.0199966430664,100.01000213623047,100.01499938964844,62500
2021-01-27,84.1337890625,100.0199966430664,100.0199966430664,100.01100158691406,100.01499938964844,101900
2021-01-28,84.1337890625,100.0199966430664,100.0199966430664,100.01100158691406,100.0199966430664,21500
2021-01-29,84.1337890625,100.0199966430664,100.0199966430664,100.01000213623047,100.0199966430664,40400
2021-02-01,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.01200103759766,68800
2021-02-02,84.12959289550781,100.01000213623047,100.0199966430664,100.01000213623047,100.01000213623047,54200
2021-02-03,84.12959289550781,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,56000
2021-02-04,84.12959289550781,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,136900
2021-02-05,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,71500
2021-02-08,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,106700
2021-02-09,84.12959289550781,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,34100
2021-02-10,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,47600
2021-02-11,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.01499938964844,76400
2021-02-12,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,29700
2021-02-16,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,28700
2021-02-17,84.12959289550781,100.01000213623047,100.0199966430664,100.01000213623047,100.01000213623047,47900
2021-02-18,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,65700
2021-02-19,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.0199966430664,25300
2021-02-22,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.01499938964844,28600
2021-02-23,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.01000213623047,48200
2021-02-24,84.13799285888672,100.0199966430664,100.0199966430664,100.01000213623047,100.01000213623047,67500
2021-02-25,84.12959289550781,100.01000213623047,100.0199966430664,100.01000213623047,100.0199966430664,52100
2021-02-26,84.1337890625,100.01499938964844,100.0199966430664,100.01000213623047,100.01499938964844,33700
2021-03-01,84.14640808105469,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,19900
2021-03-02,84.14640808105469,100.02999877929688,100.02999877929688,100.01000213623047,100.01499938964844,199600
2021-03-03,84.12959289550781,100.01000213623047,100.02999877929688,100.01000213623047,100.02999877929688,29500
2021-03-04,84.13799285888672,100.0199966430664,100.02999877929688,100.01000213623047,100.0199966430664,16300
2021-03-05,84.13799285888672,100.0199966430664,100.0250015258789,100.01000213623047,100.01000213623047,13400
2021-03-08,84.13799285888672,100.0199966430664,100.0199966430664,100.01000213623047,100.01000213623047,30000
2021-03-09,84.1337890625,100.01499938964844,100.0199966430664,100.01100158691406,100.0199966430664,24600
2021-03-10,84.13799285888672,100.0199966430664,100.0199966430664,100.01000213623047,100.0199966430664,17800
2021-03-11,84.1337890625,100.01499938964844,100.02799987792969,100.01100158691406,100.0199966430664,14600
2021-03-12,84.1337890625,100.01499938964844,100.02999877929688,100.01000213623047,100.02999877929688,19800
2021-03-15,84.13799285888672,100.0199966430664,100.0199966430664,100.01000213623047,100.01599884033203,16800
2021-03-16,84.14219665527344,100.0250015258789,100.02999877929688,100.0199966430664,100.0199966430664,12500
2021-03-17,84.14219665527344,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,5700
2021-03-18,84.13799285888672,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,15900
2021-03-19,84.14219665527344,100.0250015258789,100.0250015258789,100.0199966430664,100.0250015258789,12700
2021-03-22,84.13887023925781,100.02100372314453,100.02999877929688,100.0199966430664,100.0250015258789,26500
2021-03-23,84.14472961425781,100.02799987792969,100.02999877929688,100.0199966430664,100.0250015258789,103200
2021-03-24,84.14219665527344,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,41300
2021-03-25,84.13799285888672,100.0199966430664,100.02999877929688,100.0199966430664,100.02799987792969,14500
2021-03-26,84.14219665527344,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,20500
2021-03-29,84.1337890625,100.01499938964844,100.02999877929688,100.01499938964844,100.0199966430664,109300
2021-03-30,84.14219665527344,100.0250015258789,100.02999877929688,100.0199966430664,100.0250015258789,4300
2021-03-31,84.1337890625,100.01499938964844,100.02999877929688,100.01000213623047,100.01000213623047,67300
2021-04-01,84.14305877685547,100.0250015258789,100.02999877929688,100.0199966430664,100.0199966430664,7900
2021-04-05,84.13886260986328,100.0199966430664,100.0199966430664,100.01000213623047,100.0199966430664,110600
2021-04-06,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.0250015258789,24800
2021-04-07,84.13886260986328,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,58000
2021-04-08,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.02999877929688,31400
2021-04-09,84.13886260986328,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,14000
2021-04-12,84.13886260986328,100.0199966430664,100.02999877929688,100.0199966430664,100.0250015258789,68200
2021-04-13,84.14305877685547,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,21200
2021-04-14,84.14305877685547,100.0250015258789,100.02999877929688,100.0199966430664,100.0199966430664,38400
2021-04-15,84.14305877685547,100.0250015258789,100.02999877929688,100.0199966430664,100.0250015258789,52700
2021-04-16,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,183400
2021-04-19,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,199900
2021-04-20,84.14305877685547,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,83000
2021-04-21,84.13886260986328,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,19700
2021-04-22,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.0250015258789,31300
2021-04-23,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,30000
2021-04-26,84.13886260986328,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,98100
2021-04-27,84.13886260986328,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,47200
2021-04-28,84.14305877685547,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,21100
2021-04-29,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,27800
2021-04-30,84.14723205566406,100.02999877929688,100.02999877929688,100.0199966430664,100.0250015258789,16200
2021-05-03,84.15061950683594,100.02999877929688,100.02999877929688,100.0199966430664,100.02999877929688,65300
2021-05-04,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,20500
2021-05-05,84.14641571044922,100.0250015258789,100.02999877929688,100.0199966430664,100.02200317382812,27300
2021-05-06,84.14641571044922,100.0250015258789,100.0250015258789,100.0199966430664,100.0250015258789,16400
2021-05-07,84.14393615722656,100.02200317382812,100.02999877929688,100.0199966430664,100.02999877929688,20200
2021-05-10,84.15061950683594,100.02999877929688,100.02999877929688,100.0199966430664,100.02999877929688,39500
2021-05-11,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,39300
2021-05-12,84.14641571044922,100.0250015258789,100.02999877929688,100.0199966430664,100.0250015258789,28100
2021-05-13,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.0250015258789,58500
2021-05-14,84.14641571044922,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,22300
2021-05-17,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,10700
2021-05-18,84.14641571044922,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,22500
2021-05-19,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,48500
2021-05-20,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,40300
2021-05-21,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.02100372314453,16300
2021-05-24,84.14893341064453,100.02799987792969,100.02999877929688,100.0199966430664,100.02999877929688,11300
2021-05-25,84.15061950683594,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,15000
2021-05-26,84.14641571044922,100.0250015258789,100.02999877929688,100.0199966430664,100.0250015258789,8100
2021-05-27,84.14219665527344,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,13600
2021-05-28,84.15061950683594,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,9200
2021-06-01,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.0199966430664,16300
2021-06-02,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,17300
2021-06-03,84.1438980102539,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,18600
2021-06-04,84.1438980102539,100.0199966430664,100.02999877929688,100.0199966430664,100.0250015258789,17600
2021-06-07,84.1456069946289,100.02200317382812,100.02999877929688,100.0199966430664,100.02999877929688,24300
2021-06-08,84.15229797363281,100.02999877929688,100.02999877929688,100.0199966430664,100.02999877929688,22700
2021-06-09,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.0250015258789,23600
2021-06-10,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.0250015258789,33600
2021-06-11,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,9300
2021-06-14,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,42200
2021-06-15,84.14808654785156,100.0250015258789,100.02999877929688,100.02200317382812,100.02999877929688,10900
2021-06-16,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,26600
2021-06-17,84.1456069946289,100.02200317382812,100.02999877929688,100.0199966430664,100.02999877929688,32000
2021-06-18,84.1396713256836,100.01499938964844,100.02999877929688,100.01000213623047,100.02200317382812,16900
2021-06-21,84.1396713256836,100.01499938964844,100.0199966430664,100.01499938964844,100.0199966430664,21000
2021-06-22,84.15229797363281,100.02999877929688,100.02999877929688,100.0199966430664,100.0199966430664,19400
2021-06-23,84.1438980102539,100.0199966430664,100.02999877929688,100.01599884033203,100.02999877929688,55700
2021-06-24,84.1438980102539,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,17300
2021-06-25,84.15229797363281,100.02999877929688,100.02999877929688,100.0199966430664,100.02200317382812,21100
2021-06-28,84.1438980102539,100.0199966430664,100.02999877929688,100.0199966430664,100.02999877929688,21100
2021-06-29,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.02100372314453,37700
2021-06-30,84.14808654785156,100.0250015258789,100.02999877929688,100.0199966430664,100.0250015258789,33200
2021-07-01,84.14643096923828,100.02100372314453,100.02999877929688,100.0199966430664,100.0199966430664,19300
2021-07-02,84.14643096923828,100.02100372314453,100.02999877929688,100.0199966430664,100.02899932861328,4800
2021-07-06,84.1497802734375,100.0250015258789,100.02999877929688,100.0199966430664,100.02999877929688,22700
2021-07-07,84.14558410644531,100.0199966430664,100.02999877929688,100.01000213623047,100.02999877929688,11700
2021-07-08,84.14558410644531,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,33700
2021-07-09,84.14558410644531,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,10500
